4 38183 50 100 9050 2931 23347
4 38183 50 100 9100 3203 26120
4 38183 50 100 9150 3700 22897
4 38183 50 100 9200 3047 24313
4 38183 50 100 9250 2946 25557
4 38183 50 100 9300 2920 24202
4 38183 50 100 9350 2921 24631
4 38183 50 100 9400 2926 23146
4 38183 50 100 9450 2948 23553
4 38183 50 100 9500 2916 23666
4 38183 50 100 9550 3128 24617
4 38183 50 100 9600 2891 20706
4 38183 50 100 9650 3606 25838
4 38183 50 100 9700 2914 24240
4 38183 50 100 9750 2927 20012
4 38183 50 100 9800 3068 23793
4 38183 50 100 9850 3021 24051
4 38183 50 100 9900 2987 24902
4 38183 50 100 9950 2979 25952
4 38183 50 100 10000 2958 24055
4 38183 50 100 10050 2957 21409
4 38183 50 100 10100 3096 21444
4 38183 50 100 10150 3084 23919
4 38183 50 100 10200 2985 25010
4 38183 50 100 10250 2982 22565
4 38183 50 100 10300 3039 22595
4 38183 50 100 10350 3054 21904
4 38183 50 100 10400 3037 24951
4 38183 50 100 10450 2986 24098
4 38183 50 100 10500 2984 23701
4 38183 50 100 10550 3021 24440
4 38183 50 100 10600 3239 26366
4 38183 50 100 10650 3810 23939
4 38183 50 100 10700 4519 24160
4 38183 50 100 10750 2971 20732
4 38183 50 100 10800 3028 26314
4 38183 50 100 10850 2962 24946
4 38183 50 100 10900 3311 27680
4 38183 50 100 10950 2900 22506
4 38183 50 100 11000 2960 24021
4 38183 50 100 11050 2958 23727
4 38183 50 100 11100 3665 24365
4 38183 50 100 11150 2922 23338
4 38183 50 100 11200 3561 27573
4 38183 50 100 11250 2880 22767
4 38183 50 100 11300 2904 24053
4 38183 50 100 11350 2996 26284
4 38183 50 100 11400 3448 24441
4 38183 50 100 11450 4079 24986
4 38183 50 100 11500 3101 23441
4 38183 50 100 11550 2999 24950
4 38183 50 100 11600 2863 23872
4 38183 50 100 11650 2919 24878
4 38183 50 100 11700 2941 24278
4 38183 50 100 11750 2954 23528
4 38183 50 100 11800 2939 24610
4 38183 50 100 11850 3236 24865
4 38183 50 100 11900 3886 26750
4 38183 50 100 11950 2887 23018
4 38183 50 100 12000 3058 21420
4 38183 50 100 12050 2988 23998
4 38183 50 100 12100 3321 25917
4 38183 50 100 12150 3816 22816
4 38183 50 100 12200 2943 23086
4 38183 50 100 12250 2899 24578
4 38183 50 100 12300 2880 23398
4 38183 50 100 12350 2908 23926
4 38183 50 100 12400 2949 24081
4 38183 50 100 12450 3942 25068
4 38183 50 100 12500 2866 23851
4 38183 50 100 12550 2945 23479
4 38183 50 100 12600 2931 22636
4 38183 50 100 12650 3153 23178
4 38183 50 100 12700 3002 23316
4 38183 50 100 12750 2968 22116
4 38183 50 100 12800 3029 23772
4 38183 50 100 12850 2995 23147
4 38183 50 100 12900 3576 24213
4 38183 50 100 12950 3939 26438
4 38183 50 100 13000 2917 20807
4 38183 50 100 13050 2986 24021
4 38183 50 100 13100 2964 23567
4 38183 50 100 13150 2983 23921
4 38183 50 100 13200 2933 21225
4 38183 50 100 13250 3084 25555
4 38183 50 100 13300 2996 24854
4 38183 50 100 13350 3170 26019
4 38183 50 100 13400 3549 24677
4 38183 50 100 13450 4377 26098
4 38183 50 100 13500 3108 26322
4 38183 50 100 13550 3578 25673
4 38183 50 100 13600 2885 24346
4 38183 50 100 13650 2905 21173
4 38183 50 100 13700 3127 24933
4 38183 50 100 13750 2922 23609
4 38183 50 100 13800 3307 25599
4 38183 50 100 13850 3648 24259
4 38183 50 100 13900 2985 22957
4 38183 50 100 13950 2953 23402
4 38183 50 100 14000 3142 23211
4 38183 50 100 14050 3014 23939
4 38183 50 100 14100 2962 24129
4 38183 50 100 14150 3925 25388
4 38183 50 100 14200 2887 22705
4 38183 50 100 14250 2979 19868
4 38183 50 100 14300 3243 24593
4 38183 50 100 14350 3609 27030
4 38183 50 100 14400 2914 20877
4 38183 50 100 14450 3033 24690
4 38183 50 100 14500 3915 24949
4 38183 50 100 14550 2933 24036
4 38183 50 100 14600 2916 23503
4 38183 50 100 14650 2924 26257
4 38183 50 100 14700 2922 24184
4 38183 50 100 14750 3386 24541
4 38183 50 100 14800 3995 27372
4 38183 50 100 14850 3095 26204
4 38183 50 100 14900 3606 25663
4 38183 50 100 14950 2804 24076
4 38183 50 100 15000 2857 23174
4 38183 50 100 15050 2921 23979
4 38183 50 100 15100 2939 22339
4 38183 50 100 15150 3534 27054
4 38183 50 100 15200 2973 24090
4 38183 50 100 15250 3711 24264
4 38183 50 100 15300 2967 22812
4 38183 50 100 15350 2994 25576
4 38183 50 100 15400 3104 23762
4 38183 50 100 15450 3030 21047
4 38183 50 100 15500 3101 25632
4 38183 50 100 15550 2964 23743
4 38183 50 100 15600 3000 23924
4 38183 50 100 15650 4294 26637
4 38183 50 100 15700 3193 26019
4 38183 50 100 15750 3644 23072
4 38183 50 100 15800 2950 22680
4 38183 50 100 15850 3093 23210
4 38183 50 100 15900 3059 21899
4 38183 50 100 15950 3063 21023
4 38183 50 100 16000 3598 27605
4 38183 50 100 16050 3036 24894
4 38183 50 100 16100 2983 24078
4 38183 50 100 16150 2943 23219
4 38183 50 100 16200 3130 24762
4 38183 50 100 16250 2982 22575
4 38183 50 100 16300 2968 24416
4 38183 50 100 16350 3005 20641
4 38183 50 100 16400 3201 26998
4 38183 50 100 16450 2921 22593
4 38183 50 100 16500 3118 25625
4 38183 50 100 16550 2970 25951
4 38183 50 100 16600 3128 26052
4 38183 50 100 16650 3532 23183
4 38183 50 100 16700 2946 24690
4 38183 50 100 16750 3007 25973
4 38183 50 100 16800 3286 23717
4 38183 50 100 16850 2986 24351
4 38183 50 100 16900 2938 24120
4 38183 50 100 16950 2941 26350
4 38183 50 100 17000 2967 26213
4 38183 50 100 17050 3282 24692
4 38183 50 100 17100 3876 27428
4 38183 50 100 17150 3029 24338
4 38183 50 100 17200 3184 26128
4 38183 50 100 17250 2976 22678
4 38183 50 100 17300 2972 19716
4 38183 50 100 17350 3073 23408
4 38183 50 100 17400 3032 22959
4 38183 50 100 17450 3094 24050
4 38183 50 100 17500 3067 26303
4 38183 50 100 17550 3147 23229
4 38183 50 100 17600 3039 22190
4 38183 50 100 17650 3076 24472
4 38183 50 100 17700 3017 22978
4 38183 50 100 17750 3018 23020
4 38183 50 100 17800 3103 24895
4 38183 50 100 17850 3026 23112
4 38183 50 100 17900 3035 24333
4 38183 50 100 17950 2985 26497
4 38183 50 100 18000 3286 24133
4 38183 50 100 18050 3057 24442
4 38183 50 100 18100 3003 24575
4 38183 50 100 18150 3011 22891
4 38183 50 100 18200 3079 21550
4 38183 50 100 18250 3175 24136
4 38183 50 100 18300 2994 22851
4 38183 50 100 18350 3169 23559
4 38183 50 100 18400 3115 24733
4 38183 50 100 18450 2961 23260
4 38183 50 100 18500 3030 24607
4 38183 50 100 18550 2995 25662
4 38183 50 100 18600 2991 24602
4 38183 50 100 18650 2978 24095
4 38183 50 100 18700 3083 26403
4 38183 50 100 18750 2935 23480
4 38183 50 100 18800 2962 23499
4 38183 50 100 18850 3426 25586
4 38183 50 100 18900 3831 25801
4 38183 50 100 18950 2913 21366
4 38183 50 100 19000 3021 26839
4 38183 50 100 19050 3141 22230
4 38183 50 100 19100 2998 26527
4 38183 50 100 19150 3362 24283
4 38183 50 100 19200 3823 26837
4 38183 50 100 19250 2934 23005
4 38183 50 100 19300 2923 24370
4 38183 50 100 19350 3250 25624
4 38183 50 100 19400 3556 24743
4 38183 50 100 19450 2950 23564
4 38183 50 100 19500 3599 27080
4 38183 50 100 19550 2938 26127
4 38183 50 100 19600 3009 25549
4 38183 50 100 19650 2943 24481
4 38183 50 100 19700 3029 25605
4 38183 50 100 19750 2899 24566
4 38183 50 100 19800 3074 24528
4 38183 50 100 19850 2913 24672
4 38183 50 100 19900 2925 25030
4 38183 50 100 19950 3234 28272
4 38183 50 100 20000 2892 24693
4 38183 50 100 20050 3182 23160
4 38183 50 100 20100 3039 25263
4 38183 50 100 20150 2876 23428
4 38183 50 100 20200 2897 24550
4 38183 50 100 20250 2904 21137
4 38183 50 100 20300 3034 24520
4 38183 50 100 20350 2955 23145
4 38183 50 100 20400 3039 24884
4 38183 50 100 20450 2940 23944
4 38183 50 100 20500 3011 26158
4 38183 50 100 20550 3625 25200
4 38183 50 100 20600 3720 23347
4 38183 50 100 20650 2921 24644
4 38183 50 100 20700 3224 26429
4 38183 50 100 20750 3915 22325
4 38183 50 100 20800 2978 24099
4 38183 50 100 20850 2986 26420
4 38183 50 100 20900 2959 24044
4 38183 50 100 20950 2945 25028
4 38183 50 100 21000 3104 26361
4 38183 50 100 21050 3596 24625
4 38183 50 100 21100 4509 23871
4 38183 50 100 21150 2980 20874
4 38183 50 100 21200 3022 23702
4 38183 50 100 21250 2960 26241
4 38183 50 100 21300 3837 25054
4 38183 50 100 21350 2921 21667
4 38183 50 100 21400 3031 25862
4 38183 50 100 21450 2990 23161
4 38183 50 100 21500 2964 25983
4 38183 50 100 21550 2922 22866
4 38183 50 100 21600 3046 24226
4 38183 50 100 21650 3047 23520
4 38183 50 100 21700 3037 25162
4 38183 50 100 21750 2948 24321
4 38183 50 100 21800 2964 24160
4 38183 50 100 21850 2971 22349
4 38183 50 100 21900 3045 24599
4 38183 50 100 21950 3007 23561
4 38183 50 100 22000 2991 24218
4 38183 50 100 22050 3012 24364
4 38183 50 100 22100 2942 24650
4 38183 50 100 22150 2998 25839
4 38183 50 100 22200 3230 25228
4 38183 50 100 22250 2966 22955
4 38183 50 100 22300 3201 27787
4 38183 50 100 22350 2947 23371
4 38183 50 100 22400 2933 22425
4 38183 50 100 22450 3097 21284
4 38183 50 100 22500 3137 20982
4 38183 50 100 22550 3116 25056
4 38183 50 100 22600 3014 25110
4 38183 50 100 22650 3160 23342
4 38183 50 100 22700 3086 23862
4 38183 50 100 22750 3035 23042
4 38183 50 100 22800 3152 24833
4 38183 50 100 22850 3022 22063
4 38183 50 100 22900 3128 26089
4 38183 50 100 22950 3468 23346
4 38183 50 100 23000 3088 24838
4 38183 50 100 23050 3019 23385
4 38183 50 100 23100 3019 22698
4 38183 50 100 23150 3181 26300
4 38183 50 100 23200 3096 23996
4 38183 50 100 23250 3033 26401
4 38183 50 100 23300 2969 23505
4 38183 50 100 23350 3037 26305
4 38183 50 100 23400 3051 24894
4 38183 50 100 23450 2969 22659
4 38183 50 100 23500 3172 23571
4 38183 50 100 23550 3096 24729
4 38183 50 100 23600 2996 26472
4 38183 50 100 23650 2969 24680
4 38183 50 100 23700 3144 24277
4 38183 50 100 23750 2985 24639
4 38183 50 100 23800 3649 24056
4 38183 50 100 23850 3019 21872
4 38183 50 100 23900 4644 26310
4 38183 50 100 23950 3516 23015
4 38183 50 100 24000 3046 22767
4 38183 50 100 24050 3105 25281
4 38183 50 100 24100 2982 26347
4 38183 50 100 24150 2946 24059
4 38183 50 100 24200 3016 26405
4 38183 50 100 24250 2940 21539
4 38183 50 100 24300 3069 25707
4 38183 50 100 24350 2974 24526
4 38183 50 100 24400 3318 26087
4 38183 50 100 24450 3829 23868
4 38183 50 100 24500 2989 25656
4 38183 50 100 24550 2937 24243
4 38183 50 100 24600 2921 23679
4 38183 50 100 24650 2962 24891
4 38183 50 100 24700 3183 26436
4 38183 50 100 24750 3755 25120
4 38183 50 100 24800 2899 24940
4 38183 50 100 24850 2910 21803
4 38183 50 100 24900 3029 24711
4 38183 50 100 24950 2972 24523
4 38183 50 100 25000 2917 21591
4 38183 50 100 25050 3014 25112
4 38183 50 100 25100 2972 21150
4 38183 50 100 25150 3084 23018
4 38183 50 100 25200 3083 25426
4 38183 50 100 25250 3827 22550
4 38183 50 100 25300 3100 26688
4 38183 50 100 25350 2990 25246
4 38183 50 100 25400 2945 24147
4 38183 50 100 25450 2956 23321
4 38183 50 100 25500 3015 23247
4 38183 50 100 25550 3046 23453
4 38183 50 100 25600 3042 25814
4 38183 50 100 25650 3673 25672
4 38183 50 100 25700 2943 26769
4 38183 50 100 25750 2929 24562
4 38183 50 100 25800 3191 25812
4 38183 50 100 25850 3495 24497
4 38183 50 100 25900 4248 27113
4 38183 50 100 25950 3283 25736
4 38183 50 100 26000 3679 24340
4 38183 50 100 26050 4510 25122
4 38183 50 100 26100 3233 27900
4 38183 50 100 26150 2939 21183
4 38183 50 100 26200 2999 24251
4 38183 50 100 26250 2957 23627
4 38183 50 100 26300 2970 22997
4 38183 50 100 26350 3205 24523
4 38183 50 100 26400 2977 24404
4 38183 50 100 26450 3056 21976
4 38183 50 100 26500 3027 23098
4 38183 50 100 26550 3106 24559
4 38183 50 100 26600 3044 21276
4 38183 50 100 26650 3493 25732
4 38183 50 100 26700 3929 23946
4 38183 50 100 26750 3044 24870
4 38183 50 100 26800 3883 25416
4 38183 50 100 26850 2937 26539
4 38183 50 100 26900 2947 22695
4 38183 50 100 26950 3205 23930
4 38183 50 100 27000 3111 24438
4 38183 50 100 27050 3016 24254
4 38183 50 100 27100 3394 25507
4 38183 50 100 27150 3012 24100
4 38183 50 100 27200 2993 20627
4 38183 50 100 27250 3135 24528
4 38183 50 100 27300 3266 26364
4 38183 50 100 27350 3719 24097
4 38183 50 100 27400 3021 23483
4 38183 50 100 27450 3174 24897
4 38183 50 100 27500 3670 26224
4 38183 50 100 27550 3111 24326
4 38183 50 100 27600 2976 26991
4 38183 50 100 27650 2919 24247
4 38183 50 100 27700 2965 21316
4 38183 50 100 27750 3018 26776
4 38183 50 100 27800 2963 23176
4 38183 50 100 27850 3164 27736
4 38183 50 100 27900 2946 24193
4 38183 50 100 27950 3446 25015
4 38183 50 100 28000 3004 24678
4 38183 50 100 28050 3527 25741
4 38183 50 100 28100 2933 24883
4 38183 50 100 28150 2960 23462
4 38183 50 100 28200 3001 24785
4 38183 50 100 28250 3335 24758
4 38183 50 100 28300 3010 23027
4 38183 50 100 28350 3031 24849
4 38183 50 100 28400 3029 23488
4 38183 50 100 28450 3072 24566
4 38183 50 100 28500 3393 25834
4 38183 50 100 28550 3799 25494
4 38183 50 100 28600 2900 24006
4 38183 50 100 28650 2946 24561
4 38183 50 100 28700 3752 23236
4 38183 50 100 28750 2993 24750
4 38183 50 100 28800 3397 26037
4 38183 50 100 28850 3921 24058
4 38183 50 100 28900 4666 24503
4 38183 50 100 28950 2949 25108
4 38183 50 100 29000 2917 26278
4 38183 50 100 29050 3339 24246
4 38183 50 100 29100 3794 26729
4 38183 50 100 29150 2925 22980
4 38183 50 100 29200 3031 24916
4 38183 50 100 29250 2934 24541
4 38183 50 100 29300 3245 26430
4 38183 50 100 29350 3852 24479
4 38183 50 100 29400 2924 23501
4 38183 50 100 29450 3016 24057
4 38183 50 100 29500 3122 25525
4 38183 50 100 29550 2946 25016
4 38183 50 100 29600 3322 26065
4 38183 50 100 29650 3790 24830
4 38183 50 100 29700 2925 25091
4 38183 50 100 29750 2898 23008
4 38183 50 100 29800 2976 22819
4 38183 50 100 29850 2990 23367
4 38183 50 100 29900 3995 27275
4 38183 50 100 29950 3149 26231
4 38183 50 100 30000 3616 25460
4 38183 50 100 30050 2957 23405
4 38183 50 100 30100 3467 24197
4 38183 50 100 30150 3966 26797
4 38183 50 100 30200 2973 24705
4 38183 50 100 30250 3193 27784
4 38183 50 100 30300 2954 24585
4 38183 50 100 30350 3665 24428
4 38183 50 100 30400 2964 20880
4 38183 50 100 30450 3019 23562
4 38183 50 100 30500 2963 23959
4 38183 50 100 30550 2982 23038
4 38183 50 100 30600 2994 23498
4 38183 50 100 30650 2994 21622
4 38183 50 100 30700 3801 26859
4 38183 50 100 30750 2989 26267
4 38183 50 100 30800 3281 26664
4 38183 50 100 30850 3307 25989
4 38183 50 100 30900 3007 22769
4 38183 50 100 30950 3217 22434
4 38183 50 100 31000 3354 27972
4 38183 50 100 31050 3170 24242
4 38183 50 100 31100 5633 38209
4 38183 50 100 31150 4209 30299
4 38183 50 100 31200 3043 24993
4 38183 50 100 31250 3221 24215
4 38183 50 100 31300 3026 22857
4 38183 50 100 31350 3114 22376
4 38183 50 100 31400 3196 25915
4 38183 50 100 31450 3006 23821
4 38183 50 100 31500 3671 29655
4 38183 50 100 31550 3494 25879
4 38183 50 100 31600 3040 24829
4 38183 50 100 31650 3110 27458
4 38183 50 100 31700 3595 26810
4 38183 50 100 31750 2972 24321
4 38183 50 100 31800 3070 26471
4 38183 50 100 31850 2998 25319
4 38183 50 100 31900 3245 24033
4 38183 50 100 31950 3323 24958
4 38183 50 100 32000 3655 26545
4 38183 50 100 32050 4574 30567
4 38183 50 100 32100 3463 26666
4 38183 50 100 32150 3243 30030
4 38183 50 100 32200 3226 23951
4 38183 50 100 32250 3300 24742
4 38183 50 100 32300 3491 28513
4 38183 50 100 32350 3921 29829
4 38183 50 100 32400 4088 23089
4 38183 50 100 32450 3324 28601
4 38183 50 100 32500 3779 28344
4 38183 50 100 32550 3261 26758
4 38183 50 100 32600 3220 29150
4 38183 50 100 32650 3998 30619
4 38183 50 100 32700 4666 29015
4 38183 50 100 32750 3247 26011
4 38183 50 100 32800 5878 27946
4 38183 50 100 32850 3207 27529
4 38183 50 100 32900 4040 25347
4 38183 50 100 32950 3189 26711
4 38183 50 100 33000 3190 26671
4 38183 50 100 33050 3239 26596
4 38183 50 100 33100 3832 25777
4 38183 50 100 33150 3591 29248
4 38183 50 100 33200 3344 26995
4 38183 50 100 33250 3274 25794
4 38183 50 100 33300 3880 30279
4 38183 50 100 33350 3369 34954
4 38183 50 100 33400 5038 29627
4 38183 50 100 33450 6497 49041
4 38183 50 100 33500 7805 38261
4 38183 50 100 33550 5060 31860
4 38183 50 100 33600 5228 41617
4 38183 50 100 33650 6005 37355
4 38183 50 100 33700 3877 34514
4 38183 50 100 33750 4414 37233
4 38183 50 100 33800 6664 38062
4 38183 50 100 33850 7462 34872
4 38183 50 100 33900 4043 42732
4 38183 50 100 33950 7169 37411
4 38183 50 100 34000 3906 39114
4 38183 50 100 34050 5023 43503
4 38183 50 100 34100 7919 39666
4 38183 50 100 34150 8055 34791
4 38183 50 100 34200 6989 37669
4 38183 50 100 34250 7324 35133
4 38183 50 100 34300 3696 27104
4 38183 50 100 34350 3416 29576
